Path_1,Path_2,Path_3,Path_4,Path_5
85465.05635772912,160320.47209876857,271877.97288549144,104023.39130336932,204385.93180240208
85467.4072855857,161802.13424455185,271451.755255361,104944.85996692913,202145.11852280627
85670.44048110598,162840.17584059027,271382.1372591773,104738.87562777629,202841.76929208665
84689.35580664223,164412.63324006365,274302.1804887357,106010.61437028379,203742.97186970516
82871.54792207503,161227.5022744876,276096.85179126833,107254.00774792522,202062.17487973833
83029.07109709973,163474.7485123961,277469.23237066966,106609.30885954793,204857.89783919658
83331.28882576643,164181.0609708987,276463.59819588164,108352.49244347854,208883.22608156042
84372.31709147895,165906.244995644,279933.2274645385,108444.91166325354,207655.2972371224
85731.83845563255,166614.93306343255,291314.81993037404,108542.23582119236,210826.81798878693
87112.11975592998,166763.09510055016,293445.15306003444,108693.089147577,205888.97525746614
86277.56509604974,166370.68617495848,293855.0143832526,108811.90781419979,208186.92736613477
86008.15042724877,167048.05506850683,290158.72096892196,105993.53429388769,206484.45217977837
86455.68033117498,166594.10547199243,288425.0764375567,105839.30691982266,208582.48429089694
88679.2380177863,168106.5735396899,287924.0525625144,104438.05115022568,206660.86395221308
90027.25040875425,165506.87826325634,286499.9795067533,106178.33968324018,206601.99136703467
91071.02379501851,164676.7357122786,286568.51650593145,107904.8876057213,205010.91720875114
90754.289743264,168109.95458324064,291778.3782070775,108867.33266086983,204654.4427953791
89989.04990689135,167124.69498210785,295534.0529633954,108651.2664556386,208481.32539748363
90734.97623575124,166792.64541595892,295182.8618201703,107599.50596753893,208339.68777869982
89772.58548970637,165387.28238745383,291734.2996454345,106934.991861217,212819.61946828724
89594.44404687993,166008.88333181053,295752.5534919987,109055.12982249075,212083.66249169593
89527.44715920198,164853.021762654,295725.7752470366,108343.87511592252,215332.2851762845
90989.35166694764,164612.97773660775,290738.3587888794,105835.06937697637,211917.77705080906
90703.01063127126,166076.1674096793,292925.9617664193,106967.67978533037,211395.3805404227
88526.81897652599,164982.1183714147,296047.63473562687,108615.5202229882,210346.62694904514
89008.79850418953,166349.17854903953,288984.2093358593,110461.13218131475,213665.27746350813
88422.2110708617,167783.48993268318,286716.97030648374,111652.28759566318,214146.55590717527
88495.27524970006,169620.64548163384,286514.9666998028,113038.47271624609,209760.65633726062
88453.94379613527,169926.88028257276,288734.05637942505,113143.52397418921,207096.4240371783
88247.2233950253,175502.62146606817,287360.4139675531,110839.58734723856,205082.07530075396
88979.97590317241,177423.556796329,285084.11171883036,110914.82641352419,207079.67785839233
87651.62509414724,178070.93565550554,287271.18935966137,111648.60870565234,208829.51663342703
87233.51437404449,176582.3972299774,286040.7425835483,111542.24101298302,208285.72575625812
87865.11809105729,176481.64085767037,287705.65602821985,111385.14924998514,207226.5724420801
87360.69782525818,179069.4387668422,284622.84488363017,110355.81899297854,208794.0098679486
85990.17733651046,182202.3205840758,280887.64530993224,109294.48432626794,206519.15091482262
86599.46533270425,184968.75143918121,283121.4581205079,111347.19706036297,207546.93266245216
87606.69906398,186495.09934591115,283949.6447558908,113478.76808525133,208403.1011116369
87602.32292745258,184227.9526364715,286682.5343913478,113521.15566055776,207914.2091248006
85919.61756334355,185199.13206053292,285270.3562920718,113886.15297278074,208824.20380433896
86560.55191684542,182974.14528382418,283116.2647053075,112814.64592668682,209120.9312057981
85158.36802625444,180325.64723950616,287081.9276987351,113584.69032683063,210244.78785771446
85455.39979810572,180829.04194429537,282824.62109208247,115628.81626537797,207524.0052045887
84731.19619852798,181847.47010902883,286477.18994937564,113906.83634306827,208882.2539287252
83782.34297619658,183562.9774962041,290374.72560450016,114480.79386862031,211110.19482622328
83445.61334723118,184548.96077226798,292988.3580617452,115143.66312867623,211872.20007340494
83326.03782235886,185603.81676887613,291090.3574542557,115797.22606207675,213230.75820412007
82822.57502711604,183850.50551592442,288829.97144221433,117745.88224112781,213081.6687134761
83343.28327141373,183731.04555266417,288338.79940162774,120190.30820053522,215066.16768694142
83004.85171904632,181035.49654293928,284720.03306543804,119957.75957178234,215292.51865168827
83851.65963932876,177481.10149055888,282095.7856074247,120813.26673075692,212907.2039595099
84120.96866903699,178866.59477069412,284027.3921863805,120963.35752902523,214738.66612287983
83567.82517729512,177591.05345104108,285985.3324985713,120247.11499024254,211315.41773493367
82877.6051791046,179211.56915372188,283098.0965740835,120620.8600468732,211997.50109994042
81545.35074311135,181269.5408673795,285125.4241420675,121479.07689737965,211267.7572596258
81815.0482730267,180219.41501286984,286534.8085391064,121791.19149270876,210405.5191414256
81557.66831938206,181355.3579802386,290975.7721512329,120766.70687506284,210851.5551712293
79655.58402604457,180228.856971443,292748.2116164114,120255.1866386902,209440.35061231215
79260.71944903613,176974.1421174143,295964.2880043755,119755.036394315,210596.8928244038
78578.25768274763,177263.15753492343,297494.6530148023,118794.06934404375,210800.7435250644
79847.8289844459,176499.37689074603,300528.88758069294,119214.05339977502,209583.80358316225
78520.1363620314,175793.22228005138,296780.9402632318,119760.18739888068,212472.24474627138
77419.79380316978,179336.05888691128,296538.33829480497,120981.16358826774,212992.33985312324
78310.09792966126,176671.38153338255,296541.3547769996,119991.99455770529,214421.09445698062
79403.90452611672,177418.47381034924,295937.15192400035,119347.0631617768,217544.32795249956
78844.12054652559,175724.46938237624,297369.1522363007,121250.13497273155,220677.35466950954
78377.29568665125,177390.79671216907,299374.5492977288,121099.18356950769,222045.08081370583
78891.6352438083,177991.1425783429,300668.61697401805,121184.11167336031,221461.86119900979
77087.30481434031,178737.53837678715,300256.86970031937,121020.38742874934,218384.19732597677
75683.39568750601,177120.16094925778,298167.89234101283,122439.9938702249,218922.93083209728
75501.20047518816,175834.99846941314,301558.61609031993,123923.73234461123,221406.79606904602
76701.58693885742,177535.7633842002,302733.88897855044,125352.83086456133,222279.83587709014
76398.055681239,180750.5769428129,299771.29318693484,125436.27524983694,214712.13203896847
76505.72864986416,181691.0363243242,299310.58205586456,124392.09856583517,216666.14589447618
77403.7446856532,180133.1797310951,294212.425876363,126836.66835455014,218771.0556705262
79065.5138632951,180815.77374083205,294434.1755892325,127973.51679908327,218199.57711966542
78641.05185933314,185277.35240963986,293967.85091094364,127440.30364753617,220443.45794632935
78659.26770343425,185541.22962256722,292396.68990315474,129305.798830932,221915.94400370365
80123.94670477608,188327.76362006026,297146.96708230063,128664.94776397893,220483.46151200295
78936.35014746312,187008.84898740164,293830.3489681171,130531.49453990185,223374.66360388522
79779.05967942353,187004.94788624716,296023.47798271873,132513.33410579443,220632.7911560816
78998.56874700797,188238.36745623802,302615.05692523427,131345.2518954717,220594.7437570427
79111.11987787945,189061.58712413604,305996.0778280739,132161.9019047556,220336.64280499332
78950.82568039521,187688.2651568278,306021.96882299124,133248.52477639497,218606.034749151
78226.04794179978,186243.97119146044,302673.878432353,136786.15211899657,219357.58889092915
77488.2965757298,188159.08889894123,298672.3415671977,135825.5014438965,222319.72555016557
77733.48067671095,190476.36368735126,297562.61941973545,137825.59073385177,225182.62974548238
78538.44144026803,193432.83029606938,295637.38708823634,137904.62822196886,226902.2689066634
78467.9640248761,196999.59721851736,293628.3923625536,136247.89141101018,223144.94316721594
78554.36757865753,197343.59680473813,292787.69476613577,136138.91057871163,220253.09114194944
79034.47150123723,196808.40246166423,292605.44293781684,136196.72164185258,220707.1850011983
78298.17152758014,199545.9895066606,294142.2416835867,134809.0266016992,220719.9086797393
78908.65650520497,201048.70905680206,290619.0170328586,135283.78842922096,219708.8353028047
79586.75259786504,199153.91492581292,288752.5344255823,136633.66259135684,223982.88224280806
81690.72891986363,197175.05059783286,288406.9782534325,137013.77833435487,224309.58401792456
81416.1629566653,198223.8842415023,287958.5481054489,136326.18278614787,225615.99161495708
81075.77679572703,197951.77307542934,293361.8705696231,136178.30695589946,227935.08458720834
81731.65216011777,197978.6352206273,294160.5382665999,136226.5912123215,228151.52820979198
82433.8121911461,200181.21359245465,289531.6580056317,136577.13169389102,234154.33675403375
82025.69297694905,201780.7358463402,290858.23809850664,138147.53756829246,232046.0759609484
81727.80627456354,204544.8761671611,292561.6892836619,138578.47465629195,230732.52904946933
82202.75176022414,200675.83598072254,292312.6372861752,136690.07045414415,228649.41643676703
81555.33584191038,201264.61470385623,288882.65052138135,135976.10941284598,232313.88525615854
81253.14560357631,202743.2827277324,294076.9185830271,136256.24882242669,234270.16766774922
81358.44380353788,199729.3297613176,291048.26770498505,137842.44117724855,233089.09013652318
82201.2673962681,198501.20281819763,293087.8530723166,139686.56137146548,231168.72419029134
81737.16017806673,196912.2301425935,293791.4120142388,142221.43292484104,234462.625381643
80263.94230331213,197033.7213871848,295674.05837456963,142464.08316585442,235404.43294486203
78757.7111947179,200319.9561290066,300839.0640929929,143608.5102177212,238818.78113921374
77797.32937337083,204451.73431955287,302649.0288451617,141577.2230805624,238770.66070526975
76806.83889016739,202868.6899886741,301079.2965990472,142242.46836361167,240087.56523866736
76718.8099894434,204018.05726078627,304529.6420800819,140769.88315161137,240904.4095324113
75837.40280739841,205239.71300564634,302729.56904052524,140738.1547520841,239497.25957132553
75334.7866588928,206117.3709118414,303345.7993311696,145058.58865445387,239247.83716497436
74781.76462354852,207022.18419380434,299544.6228441462,145556.9435807343,236510.11616313408
74482.25777775036,207733.80743038154,296569.3023379386,144357.82623808135,237773.33283236666
75497.08176618842,211322.55461836237,296840.3271488811,145004.2447132153,239678.48868083314
76027.03171173656,213736.84404218433,298051.6930696837,144312.46544218724,242147.56347622193
76069.70524008806,211556.39929708446,293096.90967332135,142983.71691207576,243858.44471990122
75749.43178946691,213324.42072396202,294671.6823449964,146048.0574755296,243643.33685293965
75451.56028646434,215313.400824123,292374.92586696986,147664.53493979774,247522.06725432447
75729.03073594149,216077.69296190265,296233.36272446375,148233.83580412032,249829.73649634016
76201.70792534469,218608.87971647843,295309.2200064527,147712.31464573412,253398.6699574983
75540.56856743674,219107.46980778372,292109.1835344284,147312.32523261866,257177.57063187915
75598.34256507241,219634.3525471383,292447.45928317885,149643.51606705133,256957.42751789163
74092.71118096152,219988.4921734832,289884.93228517415,150162.1468803112,258056.89556320207
74279.2127480697,215636.5828376214,293679.3670220676,145593.00535227472,260158.9371880743
74875.04289006123,215549.46912148147,293798.3958790035,149175.95969709408,257273.40570171596
74695.29140271859,214195.27834349198,293470.29175178363,149508.71510883045,254476.912802073
76082.02965245557,211739.64090553913,295324.44004533126,150081.88518343007,251272.25540278773
75441.99836742942,214860.72192852857,292474.71442378126,151772.84999969695,251101.13877443253
75636.2165613396,216030.01013164103,288821.2558376449,152539.9142746868,250364.61629853255
75639.37456499334,216051.9780485068,290116.19049995614,153740.26400557216,246870.35088520983
75593.76578646187,214918.13002758517,287041.9142100371,153150.326533794,247337.82020635958
75537.58286085294,215640.61941259078,283999.2407738939,151328.15111005565,247200.25359013036
75648.70244478883,217864.81459306568,286489.22124600055,151812.75345750732,250221.63439004114
76320.43171246417,216150.2929171114,288108.0690142342,154046.8521814095,255358.63219553203
77402.45412853309,216226.3164934592,284610.9281583488,153110.55147274223,256626.36099434385
77431.67336571439,218189.7952352362,282962.6436912339,152057.1141400089,254941.2739821835
78093.95891296279,214052.91425402978,280518.60604613274,153974.5836360923,256692.01785853834
77577.15890584564,214015.30566557348,285613.7196223431,153332.13206873476,256818.57452727295
78202.3962481174,213182.1625489665,288315.6551925427,152763.9446522604,256304.61570324222
77637.7815757764,212982.1340290877,287217.61987951555,152255.02031952463,254198.81410698878
78515.60086732132,211998.94767843914,288987.43960007187,152216.98552184156,253120.4517980822
80282.70507557219,212375.5099722966,285183.8268409805,149882.5278434449,252771.67456780875
80216.80590987754,216545.77329562418,283379.62233665615,149134.10426023122,254905.31115325182
78490.10427573086,215930.9511788955,283790.1353125868,149537.3151837814,256309.90462352452
78091.31730063024,216647.21791599755,285187.03762163816,149930.95412608242,261091.5610561438
79084.54134741591,221055.43942312628,285023.17164374306,151727.11654017918,262956.63748436794
79553.57340427283,219928.02224522844,285844.07688674325,154578.66416739573,264177.5318060077
79783.41449606969,224006.97305919777,286182.3346483167,156978.47234066954,263474.2109975842
80620.07791719025,224108.4997544426,285828.67795411154,158477.07106935256,260846.1532761706
81042.89268855171,228191.52405331132,285096.54039431456,158304.75167466546,259463.94661663397
82062.18956253462,229994.69604341272,283995.3126055517,157381.72563137842,257751.90318092945
82849.51363877252,230793.0268668754,284767.6023832732,157472.81570722852,251254.21788029242
84143.3748683596,230733.87304034273,286051.3791278065,158457.93221045655,248820.48967084577
84478.93535220117,229386.29160594882,286733.20881319954,159823.74102249695,252906.644040499
85277.48043089984,229651.9015484051,283468.4729562791,160883.50944798847,253940.02112663593
85049.68119342347,231804.56996342645,280750.2148198911,160752.91150082773,253085.4523772764
84572.16056316653,231866.89889517394,281982.3764328957,162082.11662547512,254195.18101872253
86049.43969668708,231225.50217544017,286245.028730029,164190.59831631332,249331.39892092432
86269.90238513946,230738.11920228947,286795.8084232489,165701.4151563835,250134.48966327246
86998.78002457996,233120.43632167453,285729.8789950316,165714.6496370055,253429.9922120495
87141.23183952994,236069.78622597695,286485.1786585031,164399.1260575712,253224.42007365814
86664.99136912245,234589.2733488088,283342.9478466508,163055.05234872582,248838.59964007873
86709.17568857873,233114.67366166387,287165.0831511569,162009.51461690833,247908.09124985378
87988.99793459785,234092.26083871696,287815.782414649,162490.8047043288,251178.64848020117
88512.74371126147,237761.732088479,286004.1052114816,163400.4343282464,251928.7424163578
87033.27695718672,240581.56318792445,285641.46497323393,161154.44255074373,248456.38312794667
86880.75596394268,237666.0701923346,284250.28754501697,160406.69382039775,254438.29150567998
88463.97858692854,237133.51764020958,288092.4133407785,160861.10266936783,251349.89785479545
88310.23096827685,235021.59810274557,287625.01195168425,159478.21208655782,250839.84712618834
86755.5481694591,234486.89453785648,288186.9327022987,160233.98595686123,248338.00560689435
88432.57532639104,238342.82047102985,289955.61215290456,159805.4749467493,245864.55406725346
89071.40562678344,235047.49108886963,287923.7000571959,158713.33193572587,244851.220564468
89044.67275157009,231336.40782934162,288596.6049994762,158861.26138311063,246506.78248369973
88749.56291303514,229512.19497699925,289504.0553776587,159547.98736739103,249786.63273924444
89745.64534507132,230263.41272536386,285120.73578918976,158257.99575738996,248921.9509187096
89295.1371030132,231784.88932511865,285955.2741716216,157937.3454659399,246507.0506569204
90356.19230642011,232891.54265144694,285938.7972430155,158739.15921856326,247785.5331399657
90882.24179838803,235722.7711408201,286424.7968144105,157592.91933276644,249143.30761542823
91140.96711426573,231661.0660289636,286641.4190676072,155043.4491002369,249841.846491597
91310.04710198875,234506.64354814924,287498.9638368541,152723.10939154745,250630.6966702723
91186.8077240924,233868.56194585704,291458.8113391501,152145.73835687805,250448.8228802523
92176.76829308322,235672.84459369184,288137.6165807654,150200.6794311043,250794.82006928654
91415.99394311314,232648.15938220025,287267.00204281136,149738.47905379132,250439.56637612896
89969.86136498545,232752.7503103109,289296.88419410895,152291.43454787365,253220.0559518389
90558.66023626867,233395.77812716027,290803.90649840696,150252.86386042784,258964.2503687711
91166.5246731586,236186.61056559335,292256.1973567957,149888.34312321825,259533.07350650104
91640.81045182316,232536.9260478479,300420.5998975485,153144.37442720582,259619.82957874506
92051.11235836387,232701.45184931147,302385.7577632429,153830.6604393991,260387.944352139
91792.87181948978,230269.17415158232,305926.5068913849,153326.52154186167,258778.95047685486
92552.44195765484,231525.28338761028,305109.4626708545,153147.30946406684,260862.06505716563
92547.2977756164,233417.34628953072,302202.03684713243,153866.1255173042,262117.27177446257
92133.50625709363,236515.19185033743,301373.04398856167,156536.8905347775,261119.9936452264
91883.00325790429,235344.3719867643,303639.24924652086,155768.5235605549,263579.9184632439
93776.38089946416,237620.68508519826,304995.99399034854,154650.7126179811,263735.4036465504
92186.89367261043,240949.5170347306,306347.8929139824,152580.2353721447,261282.51501692846
92684.507558375,237086.5012039899,305813.7925586156,152798.57163535635,262305.7089608477
91165.30613019397,238633.1229508333,304792.97811036365,150711.8208412701,263032.27611065767
91103.10099842898,241015.90153874425,304366.7030503791,150073.13033099225,265663.6987309965
90744.49415307138,240488.73616668946,306693.5117736765,148769.46989825097,267979.0825947426
88888.74356996205,237673.15758672578,309394.64565228636,150426.94553843804,267793.57050900965
89270.10969354147,240009.37956995209,306405.1457241412,149722.35115990974,266636.46947428485
88966.5573424227,237226.44962687188,308863.564612574,150376.53351993047,266747.7735356651
87134.55235086914,236898.24343077384,306977.26924941456,148024.50618672871,267823.5909926529
87900.96006938638,236897.94954001694,308539.5430388552,148278.37850913344,269226.3287751645
89197.5046609214,238687.80369249833,308070.66863148584,146553.66326814124,270145.5003291196
90562.33739245927,237287.58570733084,313017.63215193426,145988.48126415542,270008.369222951
90923.641670291,235758.06863424796,311834.1919005302,149274.97771249164,272807.86195054173
91001.88886383899,236085.5730840139,312515.8983679833,150726.19079744455,271077.4365149541
92246.93723146984,238555.95003979903,314536.6047831161,150592.92987915728,277906.97080852464
93835.78333632366,244108.22050055847,311913.4989306512,155470.5473981837,280138.75937547046
94937.01072165692,240525.97825759827,311811.0133394235,154109.90851636996,277092.29125864065
94081.11787156825,241380.6681220397,311104.4967146061,155967.2663802106,277716.38437231886
94308.17780739834,238854.53488358422,309630.44166169,153639.1828339105,279973.3396549875
94760.40074537188,241383.55355384081,308392.7775667741,153325.87757544784,279107.1886384032
93083.5046139678,239214.61479528152,311945.50738394284,151320.69746414173,275045.7769965728
93557.63536706763,237696.44350485154,310203.133460398,151770.53745225017,272297.8938157095
95721.61582568752,236390.84620764788,312084.2297139962,151916.19202190093,273882.9206432123
96372.46171017527,236305.27523008996,313190.8647946894,151509.56585159813,269186.8789703124
97830.9751526045,237163.530310976,308940.92703500116,153224.7405355595,265393.1083034226
98049.0548068482,238405.5590243457,310668.4302817722,152417.0945018104,266923.9879680847
98016.48455415938,238487.1710972364,306401.3583533052,152976.23927694742,266436.72031847265
98429.39996114919,235410.94648758066,308448.4007898506,154292.6838614865,264689.4805559179
97665.75844679942,237218.39913102644,307007.3556379897,152065.89912422237,263485.85239724914
96763.5464038436,237187.6587965362,307155.84666320705,150988.64248603026,259715.86042625865
98027.5730201957,240038.02540991557,303303.25246440544,151130.3618864047,261077.94916569977
99412.05794164432,238435.19842875568,303795.7633333261,152143.16717438083,259076.67297279838
98466.54358010598,234710.18558259401,306733.31773665466,154366.340591402,257792.2947067885
99459.08516227896,234724.20716278325,304380.77923338773,154094.8413822662,258789.3969859814
99412.37920014877,237860.0115184284,302654.4316370273,153668.81376762697,258228.78789327387
99789.95594045588,238337.97250772873,304151.4240846628,152389.37332452126,256512.46170811256
100289.12390035407,237957.41874567294,305731.85061583976,152953.1897639903,251511.90921536938
101326.46492289516,235981.54641582366,298412.08193975413,152559.92023357528,252536.63373894838
101450.81093866007,240223.94352484215,304545.66286224045,152202.88080008753,252837.1345737327
102922.01204281814,237846.68114618576,306277.1678374391,152120.8609417051,251630.1218049117
103281.634767835,236216.49365165047,308534.18144606554,153020.85064332964,249120.3652209444
103967.61514231238,237657.49503971622,308214.72377649124,152219.43369577572,249251.8073004657
103142.87894407501,233341.5857587283,302619.53697454015,151104.94679908076,250549.09257006473
105410.6391458793,236409.07246356533,304782.4255669505,151817.7453795771,250894.24619715745
105948.04885595464,237979.28524425343,303181.74475572124,147284.88515030238,255104.41603549063
106745.83493604332,240214.46063574147,304952.11905432795,146454.67239960746,257004.36868114246
105071.861898517,241651.22418996698,304406.86140167,144827.1077129047,256831.44820129656
104249.46230975042,241358.52772725167,305253.2323490988,146627.68263870274,258830.3128016224
105581.64918334971,238889.07106396017,303009.6321371981,146039.80422004676,259059.7976541191
105926.78621707694,238650.0017720547,305750.01774549903,145279.35142476828,259280.49783160145
103941.9515631858,236418.0602974842,302238.8486285716,145266.8247341156,262745.42853811075
105062.74715888087,237661.98647571896,309146.7273443235,144460.05284183586,260490.92068908544
104533.45910491385,239674.46024207532,316188.9309999705,143936.17112093733,260655.83657418884
106050.57095282795,243309.86314180482,321477.821938098,144133.52259590864,263861.1474690316
105999.84094254958,244311.73442449624,325706.79512961925,143582.87425991404,264781.9979603905
106259.22964050711,246668.30520802518,325561.6980997336,143024.02465482062,263910.72489138274
107554.48138538629,246034.01064276794,329489.7520433306,141636.4661043811,259513.55057673523
106632.20926766741,244955.69982239607,329304.656238454,140058.94217426266,253725.4980368687
105616.16766553764,246213.96839733727,324320.5724988544,140199.8931484646,259094.78929995172
105450.88003145604,245360.90378800072,329325.49215964915,140685.82669283636,259997.76526890698
106365.32138005004,246119.52483385237,333174.729074651,138732.8870427374,258583.1872658543
104992.27564168574,243606.17146981962,333203.5849792555,139842.66886294575,259590.25730279266
103282.96506702817,241555.91449450894,329254.5085452184,140967.07054140622,257234.02367170007
104175.0416503834,243187.4056081646,327456.1181918776,142397.44809473943,256484.95490887028
103588.5587587841,245440.999160573,321623.6480002589,142881.44147776262,254174.17834814647
103223.69290842646,243119.97121083757,324791.9009742009,143848.86614264347,250683.67149810752
101348.3141183994,244847.6165179609,319714.40006262256,147049.54059145018,245507.0914199978
100700.71935573834,243641.1649668003,320759.3254183314,146664.97427881273,241682.9320620482
100733.3793213373,243778.8348363613,318181.4040575613,145189.97709770885,244247.88344754803
101710.87372950683,247330.5569573892,313769.17156614736,143020.75189543355,241935.14429854587
100967.13313845584,249426.65185344094,314642.5640363397,145588.9382520421,243326.01035879712
102680.92514563134,251511.5393669455,313718.1461172709,148222.3324172197,245751.11268985257
102019.08905692163,256412.9719965352,316473.1846982152,146911.15804716808,245890.15789580627
101363.01265914469,254710.69924767842,312588.1432087464,145901.4070817628,245254.36656916325
102961.86979415485,252301.45448486612,310345.9026774954,145487.06016201872,245678.7128369228
103220.77786881599,250580.45007571418,303060.0912739164,147326.3903182002,244753.43676816465
102692.26196064953,250042.95237067074,296561.4322612242,145488.7850128196,247797.94743732575
102574.02914397407,244255.58168058182,302012.8019999736,142685.76967423904,252547.0790393969
104002.96084139906,243846.62886714045,308426.34056020126,145835.57869579198,256309.55530018208
105569.45637008641,242616.25014716445,308835.7031379379,146349.46431794128,250897.4169632518
104749.4000336109,244614.82520504596,306414.9600573531,147073.03554266968,249901.2870806189
104746.85063215508,245574.7411830821,305623.03388554393,146830.20912895884,250011.64133679672
104883.18581001958,244197.81189061527,308415.12707997835,147572.85419019675,251269.3448005245
103890.73903669752,245736.1624907591,306952.03958164074,145397.32649151064,247029.64061691656
103874.44371958115,247611.77584367958,307804.24239909457,144232.80939997523,242821.62986459545
103921.52258875314,245807.81067574274,307888.10043151036,144442.17469488777,246091.92668548512
105148.01424900097,244694.2416717571,306259.9491467511,141219.82737411244,244814.41595252175
106459.65689551525,239346.78379331395,304770.9354901212,140849.10045305736,241270.9565785777
106151.76556231268,236832.0629360574,305786.8006289409,140392.51785345204,238704.70022722436
105967.11122885327,235168.38978460841,302921.9203712097,140023.72042266183,239732.263434097
106713.42943594884,235436.87254381145,304411.4763480012,139308.0846609475,237856.2441528869
106131.64014521017,233305.26787897333,303097.7004653258,137976.4499275831,238526.10832795736
106798.82624886041,232200.67945231005,303604.9869170454,135517.66564400046,236286.9984817885
106747.66268265303,229448.3335559186,307928.20827976504,135768.030529668,232260.19515266997
105755.55142391124,229932.73087800352,307533.4688117405,135414.86531585947,235661.3673775448
104785.94570254852,231003.56116343001,310485.1883929386,133606.69560798598,236694.01171419886
106344.17422033669,232025.4408716328,305045.38587964146,133743.68711276728,235998.72101628935
106220.36675972663,232146.93201878137,303732.5833639982,133402.70732157584,234862.71350965876
108005.24504112749,228662.237110041,303938.17576143605,132841.0499715863,238397.16335208577
107493.69303713874,227336.10208798197,309905.4872119808,130028.94457715646,239902.71306634237
107849.71773936607,226501.08141642407,303955.45035411767,130968.75154515696,242749.9097282615
110473.35271865249,225678.21360392365,303784.597415258,129406.22749262954,241430.0962444573
109349.4114717078,225937.70116266314,308331.30761557305,129539.8656335416,241648.99255967437
107317.90224983133,229248.911648986,306034.17645801086,128544.65172421398,242717.56178528978
108741.57095018208,231202.33294276765,305505.23062792484,128096.38243676195,241479.5344797433
107885.98236859859,229011.64973070996,306640.9126715527,129623.66598675872,241345.43580143456
107906.79749721721,230656.87600713965,307329.3477497139,130364.61845408763,240033.4570575817
107317.71463936479,232226.04019580007,312264.35167828546,131889.93656582834,241087.34602787555
107648.42789325515,230447.03203813662,313789.68125442887,132378.43775973376,237998.06684609212
106668.24998082082,232495.3971756484,318081.6114635474,132955.7978230734,239454.54366157777
106518.97833805408,232215.52703780078,317063.723723798,130640.85257411402,240294.3423583722
107040.7246196453,229034.282320791,314842.6117692564,130278.29155602051,239901.92120378037
106004.23977122093,230168.4663271967,314257.8760176921,130037.39535867368,241076.28224082163
105304.52271374356,230759.91141565662,310741.0064060268,131680.63217712325,240292.92785135805
104980.83468791863,230326.8266848004,312367.77191948326,131066.69845074024,238778.76824373123
103522.84465279324,230332.69291333677,311287.36016511254,131466.26774417324,240172.58236605214
103126.80664086831,228768.53704262956,309320.68117655645,131815.64900438284,241678.4980940282
103290.56844152635,230255.8310850341,310986.8630384109,133394.37228987116,240549.20639883415
102919.18829593419,230247.88579786787,307554.4519636287,133269.32295972,239218.8434988729
102681.05748750125,230723.2298963128,310047.1876056059,134425.81675097617,238876.8239845111
102701.69466435169,231639.52857162745,308688.13486036466,132187.80819660955,237653.7611424478
102069.31569364875,229057.70770884314,312389.603308816,130107.14640761225,241373.3255734422
102815.50625192151,227100.9066015743,311287.6877874635,127188.39509672472,242233.76285965447
104333.04063310407,222172.94306103524,313379.2598525121,128238.9521303369,242366.02305990606
103890.27166607587,223516.51673465717,314067.3227943562,129154.15113305784,240202.36104431335
104435.90153554347,220896.43372076386,316529.30242246605,130364.10283370788,242073.51208838142
104227.42955964568,221277.63405560562,317003.9282741851,129533.21179478503,240689.80803181673
104650.05859656897,222187.059075999,311857.6947055555,128855.04369870402,239214.98770505565
106330.50781690488,223614.28395762545,315128.4380592568,128750.60972333472,241158.88377142377
106913.90029518193,221011.3758706053,314978.1756104942,130660.88162234069,242189.4104754695
105060.63920345677,220955.76583216127,317590.97021734214,132926.31673970778,236223.20123353205
105579.6341714921,224734.72903379035,319910.1670882079,134034.66765391687,235944.99936525078
106923.51905517932,228677.28337625315,317564.2770905526,134531.96270898773,236335.53463290125
106729.35003974792,231026.53791917086,314786.2393860863,136382.29204696353,235627.48245639625
107834.67633710291,231898.64724866638,316975.12156031694,136087.92115669246,236099.59431761847
107133.62634748452,229660.5785884235,316140.6876293366,135610.33212338362,231921.36812206273
105584.96782561536,231402.83340259347,319227.5778676562,135489.60892995595,225448.39496350315
105776.2550758598,231129.72893525675,318786.40234516433,134217.74850186007,223339.39683470404
103960.6302814054,232517.72831007442,322176.4081168784,134036.54197273383,224059.10161277596
103752.94707728169,231139.2621764173,323669.0658627478,132592.42148790974,216922.9173003919
105129.58502784329,230832.00156021095,324730.6194611658,134004.54114402426,215179.84172948342
103163.91104402767,231303.2389976077,323645.98282642686,134786.7087540936,211128.5196558157
101885.19767209748,231965.40949577352,324527.68385544687,136767.48354283607,210700.7222398854
100874.46365814365,233203.4615759432,328528.63221663184,134593.86144691127,214910.3104060237
100850.9398747344,231946.04020738727,328481.9303647219,137207.26634537047,214529.54092592612
100522.45143508041,228923.12352807913,330358.1352030846,135104.59872268958,214384.72738172588
101969.10660545541,232734.2014414459,330643.4327405431,133539.6712458759,216269.6642371905
102983.03471317649,238620.6409341469,331187.68519790634,132764.04406166973,216402.2517239228
103534.27503703654,239783.72735926384,337027.8844643411,134553.33255498484,216023.56559290152
103726.46603724145,236704.92325552166,341212.8609187121,134910.67054588872,218111.748584898
104175.83997472883,234969.4143168855,341620.28209258756,134635.6831372414,219228.2345996607
103319.53295163707,236259.67265279565,342489.5488655907,133622.3780491286,219948.6750551825
104246.52649852548,239522.69187591047,340222.7115639046,131837.26973162155,219731.40941839287
